Job Title,Salary,Experience Level
Machine Learning Engineer,223990.0,SE
Machine Learning Engineer,120610.0,SE
Data Architect,160680.0,SE
Data Architect,107120.0,SE
Business Analyst,178200.0,SE
Business Analyst,73800.0,SE
Business Analyst,163000.0,SE
Business Analyst,130000.0,SE
Data Architect,220000.0,SE
Data Architect,96600.0,SE
Project Manager,179428.0,SE
Project Manager,107657.0,SE
Data Manager,123000.0,MI
Data Manager,54000.0,MI
Data Scientist,202600.0,SE
Data Scientist,93800.0,SE
Data Analyst,172400.0,EN
Data Analyst,82100.0,EN
Data Analyst,128377.0,EN
Data Analyst,77026.0,EN
Data Analyst,142381.0,EN
Data Analyst,85428.0,EN
Data Analyst,137000.0,EN
Data Analyst,60300.0,EN
Data Analyst,170500.0,EN
Data Analyst,89000.0,EN
Data Analyst,85000.0,EN
Data Analyst,75000.0,EN
Data Analyst,165000.0,SE
Data Analyst,130000.0,SE
Data Analyst,190000.0,SE
Data Analyst,150000.0,SE
Data Scientist,250000.0,SE
Data Scientist,110000.0,SE
Data Scientist,264480.0,SE
Data Scientist,145000.0,SE
Data Scientist,248520.0,SE
Data Scientist,136000.0,SE
Data Scientist,282720.0,SE
Data Scientist,155000.0,SE
Data Scientist,238560.0,MI
Data Scientist,133000.0,MI
Data Scientist,255360.0,MI
Data Scientist,142000.0,MI
Data Scientist,224000.0,MI
Data Scientist,125000.0,MI
Data Scientist,149000.0,SE
Data Scientist,115000.0,SE
Data Engineer,207000.0,SE
Data Engineer,154960.0,SE
Data Scientist,220000.0,SE
Data Scientist,96600.0,SE
Data Scientist,172000.0,MI
Data Scientist,75600.0,MI
Data Scientist,229900.0,MI
Data Scientist,201400.0,MI
Data Scientist,188500.0,SE
Data Scientist,165100.0,SE
Data Scientist,119800.0,MI
Data Scientist,75000.0,MI
Data Scientist,225500.0,SE
Data Scientist,136600.0,SE
Machine Learning Engineer,179000.0,MI
Machine Learning Engineer,112000.0,MI
Machine Learning Engineer,229900.0,SE
Machine Learning Engineer,201400.0,SE
Machine Learning Engineer,284400.0,SE
Machine Learning Engineer,150700.0,SE
Machine Learning Engineer,154500.0,MI
Machine Learning Engineer,75705.0,MI
Data Engineer,136620.0,MI
Data Engineer,124200.0,MI
Data Engineer,220000.0,SE
Data Engineer,137500.0,SE
Data Engineer,219230.0,SE
Data Engineer,149300.0,SE
Software Engineer,78600.0,EN
Software Engineer,49100.0,EN
Software Engineer,128000.0,MI
Software Engineer,64000.0,MI
Software Engineer,117500.0,MI
Software Engineer,65000.0,MI
Software Engineer,146875.0,MI
Software Engineer,75000.0,MI
Software Engineer,138000.0,SE
Software Engineer,86000.0,SE
Machine Learning Engineer,252000.0,SE
Machine Learning Engineer,168000.0,SE
Data Scientist,180000.0,SE
Data Scientist,144000.0,SE
Data Scientist,155000.0,MI
Data Scientist,124000.0,MI
Data Scientist,175100.0,MI
Data Scientist,145900.0,MI
Data Scientist,158000.0,SE
Data Scientist,135000.0,SE
Data Scientist,111740.0,MI
Data Scientist,75500.0,MI
Data Scientist,310270.0,SE
Data Scientist,239080.0,SE
Data Scientist,311900.0,SE
Data Scientist,207900.0,SE
Operations,144000.0,MI
Operations,132000.0,MI
AI Architect,114000.0,SE
AI Architect,92000.0,SE
Software Engineer,223500.0,SE
Software Engineer,152000.0,SE
Machine Learning Engineer,222000.0,SE
Machine Learning Engineer,134000.0,SE
Machine Learning Engineer,234000.0,SE
Machine Learning Engineer,141000.0,SE
Machine Learning Engineer,211500.0,SE
Machine Learning Engineer,136500.0,SE
Machine Learning Engineer,300000.0,SE
Machine Learning Engineer,200000.0,SE
Software Engineer,230000.0,EX
Software Engineer,160000.0,EX
Data Engineer,190000.0,SE
Data Engineer,140000.0,SE
Data Engineer,165000.0,SE
Data Engineer,135000.0,SE
Data Engineer,180000.0,SE
Data Engineer,150000.0,SE
Data Engineer,185000.0,EN
Data Engineer,91200.0,EN
Data Engineer,300000.0,SE
Data Engineer,235000.0,SE
Software Engineer,233200.0,SE
Software Engineer,144200.0,SE
Data Analyst,150000.0,MI
Data Analyst,99000.0,MI
Data Analyst,95000.0,MI
Data Analyst,80000.0,MI
Data Analyst,135000.0,SE
Data Analyst,120000.0,SE
Data Analyst,143100.0,MI
Data Analyst,66900.0,MI
Data Architect,217000.0,SE
Data Architect,152000.0,SE
Data Architect,155413.0,SE
Data Architect,118414.0,SE
Data Scientist,196900.0,SE
Data Scientist,180393.0,SE
Data Scientist,196900.0,SE
Data Scientist,175420.0,SE
Data Scientist,235400.0,MI
Data Scientist,225624.0,MI
Data Scientist,235400.0,SE
Data Scientist,209720.0,SE
Data Scientist,196900.0,SE
Data Scientist,178418.0,SE
Data Scientist,235400.0,SE
Data Scientist,209720.0,SE
Data Scientist,196900.0,SE
Data Scientist,183552.0,SE
Data Scientist,235400.0,MI
Data Scientist,209720.0,MI
Data Scientist,130100.0,SE
Data Scientist,130100.0,SE
Data Analyst,203280.0,EN
Data Analyst,181479.0,EN
Data Scientist,286000.0,SE
Data Scientist,132000.0,SE
Data Engineer,180000.0,SE
Data Engineer,90000.0,SE
Data Engineer,199800.0,SE
Data Engineer,136100.0,SE
Data Engineer,131800.0,MI
Data Engineer,61800.0,MI
Data Engineer,160000.0,SE
Data Engineer,136100.0,SE
Data Engineer,209600.0,MI
Data Engineer,149300.0,MI
Data Engineer,172000.0,MI
Data Engineer,75600.0,MI
Data Scientist,250000.0,SE
Data Scientist,175000.0,SE
Data Scientist,175100.0,EN
Data Scientist,82915.0,EN
Data Scientist,236900.0,SE
Data Scientist,118450.0,SE
Data Scientist,206000.0,SE
Data Scientist,97335.0,SE
Data Scientist,185400.0,SE
Data Scientist,92700.0,SE
Data Scientist,235400.0,MI
Data Scientist,211364.0,MI
Data Scientist,137000.0,MI
Data Scientist,60300.0,MI
Data Scientist,161800.0,SE
Data Scientist,97100.0,SE
Data Analyst,192500.0,SE
Data Analyst,140000.0,SE
Data Scientist,229900.0,MI
Data Scientist,201400.0,MI
Data Scientist,155900.0,MI
Data Scientist,93500.0,MI
Data Scientist,155900.0,MI
Data Scientist,84200.0,MI
Data Architect,265200.0,SE
Data Architect,142800.0,SE
Data Architect,187415.0,SE
Data Architect,114080.0,SE
Software Engineer,289000.0,SE
Software Engineer,263000.0,SE
Data Manager,145000.0,MI
Data Manager,120000.0,MI
Project Manager,170000.0,MI
Project Manager,145000.0,MI
Business Analyst,120000.0,SE
Business Analyst,82500.0,SE
Data Scientist,198000.0,SE
Data Scientist,138000.0,SE
Data Scientist,215000.0,SE
Data Scientist,175000.0,SE
Data Scientist,220000.0,SE
Data Scientist,146000.0,SE
Data Architect,200000.0,SE
Data Architect,147000.0,SE
Data Architect,184000.0,SE
Data Architect,123000.0,SE
Machine Learning Engineer,186941.0,SE
Machine Learning Engineer,149552.0,SE
Software Engineer,270400.0,SE
Software Engineer,246000.0,SE
Software Engineer,222000.0,SE
Software Engineer,202000.0,SE
Machine Learning Engineer,266000.0,SE
Machine Learning Engineer,180000.0,SE
Data Engineer,140000.0,SE
Data Engineer,140000.0,SE
Machine Learning Engineer,190000.0,SE
Machine Learning Engineer,140000.0,SE
Data Analyst,151800.0,SE
Data Analyst,126900.0,SE
Data Analyst,120000.0,EN
Data Analyst,90000.0,EN
Data Analyst,85000.0,EN
Data Analyst,75000.0,EN
Data Analyst,202800.0,SE
Data Analyst,108200.0,SE
Data Engineer,144000.0,MI
Data Engineer,97000.0,MI
Data Engineer,201500.0,SE
Data Engineer,183000.0,SE
Data Engineer,132000.0,MI
Data Engineer,88000.0,MI
Data Engineer,259000.0,SE
Data Engineer,204000.0,SE
Data Engineer,240000.0,SE
Data Engineer,200000.0,SE
Data Engineer,201300.0,SE
Data Engineer,123900.0,SE
Software Engineer,303400.0,SE
Software Engineer,216700.0,SE
Software Engineer,201650.0,SE
Software Engineer,124600.0,SE
Software Engineer,233200.0,SE
Software Engineer,144200.0,SE
Software Engineer,245500.0,SE
Software Engineer,223000.0,SE
Software Engineer,130000.0,EN
Software Engineer,104000.0,EN
Software Engineer,150000.0,SE
Software Engineer,90000.0,SE
Software Engineer,225600.0,SE
Software Engineer,160000.0,SE
Software Engineer,201500.0,SE
Software Engineer,183000.0,SE
Software Engineer,167500.0,SE
Software Engineer,106500.0,SE
Data Analyst,90000.0,EN
Data Analyst,75000.0,MI
Data Analyst,65000.0,MI
Software Engineer,175000.0,MI
Software Engineer,100000.0,MI
Software Engineer,175000.0,MI
Software Engineer,100000.0,MI
Software Engineer,175000.0,MI
Software Engineer,100000.0,MI
Software Engineer,175000.0,MI
Software Engineer,100000.0,MI
Software Engineer,175000.0,MI
Software Engineer,100000.0,MI
Software Engineer,175000.0,MI
Software Engineer,100000.0,MI
Data Manager,155000.0,MI
Data Manager,132000.0,MI
Data Manager,80000.0,MI
Data Manager,61000.0,MI
Data Manager,160000.0,MI
Data Manager,115000.0,MI
Data Engineer,235400.0,SE
Data Engineer,209720.0,SE
Data Engineer,130000.0,EX
Data Engineer,90000.0,EX
Data Engineer,270000.0,MI
Data Engineer,130000.0,MI
Data Engineer,144000.0,MI
Data Engineer,102500.0,MI
Data Engineer,80300.0,MI
Data Engineer,60200.0,MI
Data Engineer,150000.0,SE
Data Engineer,120000.0,SE
Data Engineer,229500.0,SE
Data Engineer,126500.0,SE
Machine Learning Engineer,284000.0,SE
Machine Learning Engineer,189000.0,SE
Software Engineer,256500.0,MI
Software Engineer,138900.0,MI
Machine Learning Engineer,300200.0,SE
Machine Learning Engineer,170700.0,SE
Data Scientist,235400.0,SE
Data Scientist,199234.0,SE
Data Scientist,196900.0,SE
Data Scientist,187038.0,SE
Data Scientist,235400.0,MI
Data Scientist,206258.0,MI
Data Scientist,235400.0,SE
Data Scientist,206591.0,SE
Data Scientist,235400.0,SE
Data Scientist,209720.0,SE
Data Scientist,235400.0,SE
Data Scientist,212109.0,SE
Data Scientist,267500.0,SE
Data Scientist,119400.0,SE
Data Scientist,200000.0,MI
Data Scientist,135000.0,MI
Project Manager,250000.0,SE
Project Manager,131000.0,SE
Software Engineer,234000.0,SE
Software Engineer,146000.0,SE
Data Analyst,150000.0,MI
Data Analyst,120000.0,MI
Data Analyst,75000.0,MI
Data Analyst,60000.0,MI
Data Analyst,84000.0,EN
Data Analyst,75800.0,EN
Data Analyst,93100.0,EN
Data Analyst,60000.0,EN
Data Engineer,55000.0,MI
Data Engineer,44100.0,MI
Specialist,72000.0,MI
Specialist,48000.0,MI
Data Engineer,190000.0,MI
Data Engineer,145000.0,MI
Data Engineer,147900.0,MI
Data Engineer,72200.0,MI
Data Engineer,168700.0,MI
Data Engineer,96400.0,MI
Data Engineer,161800.0,SE
Data Engineer,97100.0,SE
Data Scientist,160400.0,SE
Data Scientist,112000.0,SE
Data Analyst,96000.0,EN
Data Analyst,48000.0,EN
Business Analyst,103000.0,SE
Business Analyst,78000.0,SE
AI Architect,123400.0,MI
AI Architect,70500.0,MI
Data Manager,128000.0,SE
Data Manager,64000.0,SE
Data Manager,163000.0,SE
Data Manager,77000.0,SE
Data Scientist,227700.0,MI
Data Scientist,165600.0,MI
Data Engineer,265200.0,SE
Data Engineer,137100.0,SE
Data Engineer,166000.0,SE
Data Engineer,82000.0,SE
DevOps Engineer,158200.0,SE
DevOps Engineer,79000.0,SE
Machine Learning Engineer,256500.0,MI
Machine Learning Engineer,138900.0,MI
Data Scientist,196900.0,SE
Data Scientist,180393.0,SE
Software Engineer,290180.0,SE
Software Engineer,258524.0,SE
Software Engineer,200200.0,MI
Software Engineer,176386.0,MI
Software Engineer,284000.0,SE
Software Engineer,189000.0,SE
Machine Learning Engineer,220000.0,SE
Machine Learning Engineer,150000.0,SE
Machine Learning Engineer,324000.0,SE
Machine Learning Engineer,159000.0,SE
Machine Learning Engineer,204600.0,SE
Machine Learning Engineer,84500.0,SE
Project Manager,168000.0,MI
Project Manager,102000.0,MI
Data Engineer,196900.0,MI
Data Engineer,180393.0,MI
Data Engineer,275000.0,MI
Data Engineer,185000.0,MI
Data Manager,179000.0,SE
Data Manager,112000.0,SE
Business Analyst,140000.0,SE
Business Analyst,100000.0,SE
Data Analyst,168520.0,EN
Data Analyst,167642.0,EN
Data Analyst,95000.0,MI
Data Analyst,75000.0,MI
Data Analyst,102092.0,MI
Data Analyst,75624.0,MI
Data Analyst,131700.0,SE
Data Analyst,84000.0,SE
Data Analyst,123625.0,EN
Data Analyst,77265.0,EN
Software Engineer,229000.0,SE
Software Engineer,187000.0,SE
Software Engineer,220000.0,MI
Software Engineer,155000.0,MI
Software Engineer,240000.0,SE
Software Engineer,215197.0,SE
Software Engineer,200000.0,MI
Software Engineer,140000.0,MI
Software Engineer,157800.0,MI
Software Engineer,112200.0,MI
Software Engineer,195000.0,SE
Software Engineer,175000.0,SE
Software Engineer,314400.0,SE
Software Engineer,161600.0,SE
Software Engineer,227000.0,SE
Software Engineer,152000.0,SE
Software Engineer,190000.0,SE
Software Engineer,158500.0,SE
Software Engineer,251600.0,SE
Software Engineer,96800.0,SE
Data Scientist,200000.0,EN
Data Scientist,150000.0,EN
Data Scientist,264000.0,SE
Data Scientist,132000.0,SE
Data Scientist,216000.0,SE
Data Scientist,108000.0,SE
Data Scientist,137000.0,MI
Data Scientist,60400.0,MI
Data Engineer,180000.0,SE
Data Engineer,90000.0,SE
Specialist,77500.0,MI
Specialist,60000.0,MI
Software Engineer,165000.0,SE
Software Engineer,105000.0,SE
Data Engineer,200000.0,SE
Data Engineer,96000.0,SE
Data Analyst,115000.0,EN
Data Analyst,100000.0,EN
Data Engineer,229900.0,SE
Data Engineer,201400.0,SE
Data Engineer,180000.0,SE
Data Engineer,90000.0,SE
Data Engineer,234000.0,SE
Data Engineer,90000.0,SE
Data Engineer,170000.0,MI
Data Engineer,140000.0,MI
Machine Learning Engineer,245400.0,SE
Machine Learning Engineer,139000.0,SE
Software Engineer,216000.0,SE
Software Engineer,108000.0,SE
Software Engineer,264000.0,SE
Software Engineer,132000.0,SE
Data Engineer,265200.0,SE
Data Engineer,125700.0,SE
Data Engineer,120750.0,MI
Data Engineer,89250.0,MI
Software Engineer,228000.0,MI
Software Engineer,129000.0,MI
Software Engineer,122219.0,SE
Software Engineer,122219.0,SE
Data Scientist,242974.0,SE
Data Scientist,101239.0,SE
Data Scientist,239880.0,SE
Data Scientist,146010.0,SE
Data Scientist,206645.0,SE
Data Scientist,152737.0,SE
Data Scientist,149925.0,MI
Data Scientist,91260.0,MI
Data Scientist,147900.0,SE
Data Scientist,72200.0,SE
Data Scientist,260600.0,SE
Data Scientist,156400.0,SE
Data Scientist,172000.0,MI
Data Scientist,75600.0,MI
Data Analyst,158400.0,SE
Data Analyst,84300.0,SE
Machine Learning Engineer,252000.0,MI
Machine Learning Engineer,143000.0,MI
Machine Learning Engineer,250900.0,SE
Machine Learning Engineer,135200.0,SE
Machine Learning Engineer,237600.0,SE
Machine Learning Engineer,146900.0,SE
Machine Learning Engineer,237600.0,SE
Machine Learning Engineer,146900.0,SE
Machine Learning Engineer,171600.0,MI
Machine Learning Engineer,99500.0,MI
Machine Learning Engineer,172000.0,MI
Machine Learning Engineer,75600.0,MI
Software Engineer,174000.0,SE
Software Engineer,147900.0,SE
Machine Learning Engineer,174000.0,MI
Machine Learning Engineer,147900.0,MI
Machine Learning Engineer,212000.0,SE
Machine Learning Engineer,180265.0,SE
Machine Learning Engineer,303400.0,SE
Machine Learning Engineer,216700.0,SE
Machine Learning Engineer,185000.0,SE
Machine Learning Engineer,170000.0,SE
Machine Learning Engineer,188400.0,MI
Machine Learning Engineer,121600.0,MI
Software Engineer,240465.0,MI
Software Engineer,177735.0,MI
Software Engineer,175000.0,MI
Software Engineer,110000.0,MI
Data Scientist,170000.0,SE
Data Scientist,119000.0,SE
Data Scientist,272700.0,MI
Data Scientist,158100.0,MI
Data Scientist,233100.0,SE
Data Scientist,140000.0,SE
Data Scientist,257600.0,SE
Data Scientist,146000.0,SE
Data Scientist,259700.0,SE
Data Scientist,185500.0,SE
Data Scientist,257600.0,SE
Data Scientist,146000.0,SE
Data Scientist,180000.0,MI
Data Scientist,130000.0,MI
Data Scientist,170000.0,MI
Data Scientist,120000.0,MI
Data Scientist,213500.0,SE
Data Scientist,174000.0,SE
Specialist,112000.0,MI
Specialist,95000.0,MI
Software Engineer,200000.0,SE
Software Engineer,150000.0,SE
Data Analyst,164000.0,MI
Data Analyst,101000.0,MI
Data Analyst,160000.0,SE
Data Analyst,120000.0,SE
Data Analyst,150000.0,SE
Data Analyst,130000.0,SE
Data Analyst,58531.0,SE
Data Analyst,43493.0,SE
Data Engineer,135000.0,MI
Data Engineer,108000.0,MI
Data Engineer,190000.0,SE
Data Engineer,160000.0,SE
Data Engineer,210000.0,SE
Data Engineer,170000.0,SE
Data Engineer,190000.0,MI
Data Engineer,130000.0,MI
Data Engineer,133861.0,SE
Data Engineer,80317.0,SE
Data Engineer,100000.0,SE
Data Engineer,100000.0,SE
Software Engineer,280000.0,SE
Software Engineer,201000.0,SE
Software Engineer,207000.0,SE
Software Engineer,149000.0,SE
Software Engineer,237100.0,SE
Software Engineer,137400.0,SE
Software Engineer,245400.0,SE
Software Engineer,139000.0,SE
Software Engineer,213000.0,SE
Software Engineer,159000.0,SE
Software Engineer,252000.0,MI
Software Engineer,138000.0,MI
Software Engineer,220400.0,MI
Software Engineer,67600.0,MI
Software Engineer,336900.0,SE
Software Engineer,121400.0,SE
Software Engineer,339250.0,SE
Software Engineer,180000.0,SE
Software Engineer,194200.0,SE
Software Engineer,116500.0,SE
Data Scientist,313600.0,EX
Data Scientist,274800.0,EX
Data Analyst,98500.0,EN
Data Analyst,71500.0,EN
Data Analyst,89500.0,MI
Data Analyst,65000.0,MI
Machine Learning Engineer,170000.0,SE
Machine Learning Engineer,136000.0,SE
Data Engineer,203000.0,SE
Data Engineer,188698.0,SE
Data Engineer,180000.0,SE
Data Engineer,90000.0,SE
Data Engineer,188500.0,SE
Data Engineer,165100.0,SE
AI Architect,339250.0,SE
AI Architect,180000.0,SE
Software Engineer,216000.0,SE
Software Engineer,90000.0,SE
Data Engineer,196900.0,SE
Data Engineer,174129.0,SE
Data Analyst,195500.0,EN
Data Analyst,117300.0,EN
Data Analyst,86940.0,MI
Data Analyst,62400.0,MI
Data Analyst,87447.0,MI
Data Analyst,73819.0,MI
Data Scientist,211000.0,SE
Data Scientist,94900.0,SE
Data Scientist,207000.0,MI
Data Scientist,138000.0,MI
Data Scientist,155000.0,SE
Data Scientist,128000.0,SE
Data Scientist,99000.0,SE
Data Scientist,95000.0,SE
Data Scientist,116000.0,MI
Data Scientist,103000.0,MI
Software Engineer,267100.0,SE
Software Engineer,190800.0,SE
Software Engineer,267100.0,SE
Software Engineer,190800.0,SE
Data Analyst,132100.0,SE
Data Analyst,93700.0,SE
Data Analyst,95000.0,EN
Data Analyst,90000.0,EN
Data Analyst,115000.0,EN
Data Analyst,100000.0,EN
Data Analyst,70000.0,EN
Data Analyst,55000.0,EN
Data Architect,185000.0,SE
Data Architect,140000.0,SE
Data Engineer,135000.0,MI
Data Engineer,108000.0,MI
Data Engineer,85000.0,EX
Data Engineer,80000.0,EX
Data Engineer,122716.0,MI
Data Engineer,122716.0,MI
Software Engineer,232000.0,SE
Software Engineer,210000.0,SE
Software Engineer,232000.0,SE
Software Engineer,210000.0,SE
Software Engineer,200000.0,SE
Software Engineer,160000.0,SE
Business Analyst,100000.0,SE
Business Analyst,80000.0,SE
Data Engineer,142000.0,MI
Data Engineer,72000.0,MI
Software Engineer,316900.0,MI
Software Engineer,210900.0,MI
Data Engineer,258000.0,MI
Data Engineer,141000.0,MI
Software Engineer,200000.0,SE
Software Engineer,136000.0,SE
Data Analyst,183000.0,EN
Data Analyst,83400.0,EN
Data Analyst,166000.0,EN
Data Analyst,104000.0,EN
Data Analyst,210100.0,SE
Data Analyst,98000.0,SE
Data Analyst,115000.0,SE
Data Analyst,80000.0,SE
Data Analyst,93000.0,MI
Data Analyst,63000.0,MI
Data Scientist,206000.0,SE
Data Scientist,106605.0,SE
Data Scientist,286000.0,SE
Data Scientist,143000.0,SE
Specialist,85000.0,MI
Specialist,70800.0,MI
Software Engineer,160000.0,EN
Software Engineer,100000.0,EN
Software Engineer,208800.0,MI
Software Engineer,98300.0,MI
Software Engineer,286000.0,SE
Software Engineer,143000.0,SE
DevOps Engineer,140000.0,SE
DevOps Engineer,80000.0,SE
Data Manager,162819.0,SE
Data Manager,95776.0,SE
Specialist,101000.0,MI
Specialist,81000.0,MI
Software Engineer,156500.0,SE
Software Engineer,105100.0,SE
Specialist,200000.0,EX
Specialist,130000.0,EX
Business Analyst,155000.0,MI
Business Analyst,135000.0,MI
Data Engineer,279400.0,SE
Data Engineer,235745.0,SE
Data Engineer,175000.0,MI
Data Engineer,80000.0,MI
Data Engineer,216600.0,MI
Data Engineer,79800.0,MI
Data Engineer,225000.0,SE
Data Engineer,135000.0,SE
Data Engineer,73000.0,MI
Data Engineer,62000.0,MI
Data Engineer,73000.0,MI
Data Engineer,62000.0,MI
Data Engineer,137000.0,MI
Data Engineer,60400.0,MI
Data Scientist,314000.0,SE
Data Scientist,221000.0,SE
Data Scientist,305000.0,SE
Data Scientist,214000.0,SE
Data Scientist,179000.0,MI
Data Scientist,112000.0,MI
Software Engineer,210000.0,SE
Software Engineer,135000.0,SE
Data Engineer,172000.0,MI
Data Engineer,75600.0,MI
Data Engineer,193000.0,SE
Data Engineer,84600.0,SE
Data Scientist,300000.0,MI
Data Scientist,248500.0,MI
Software Engineer,273000.0,SE
Software Engineer,166500.0,SE
Data Analyst,146000.0,MI
Data Analyst,104000.0,MI
Data Analyst,179000.0,MI
Data Analyst,112000.0,MI
Data Architect,234000.0,SE
Data Architect,146000.0,SE
Data Architect,267500.0,SE
Data Architect,170000.0,SE
Data Architect,210000.0,SE
Data Architect,180000.0,SE
Data Architect,174200.0,SE
Data Architect,79200.0,SE
Data Architect,150000.0,SE
Data Architect,150000.0,SE
Data Architect,207810.0,SE
Data Architect,153598.0,SE
Data Architect,225000.0,SE
Data Architect,150000.0,SE
Data Architect,195500.0,SE
Data Architect,117300.0,SE
Data Architect,168700.0,SE
Data Architect,96400.0,SE
Data Architect,168700.0,SE
Data Architect,96400.0,SE
Data Architect,175000.0,SE
Data Architect,117000.0,SE
Data Architect,175000.0,SE
Data Architect,117000.0,SE
Data Architect,175000.0,SE
Data Architect,117000.0,SE
Data Architect,175000.0,SE
Data Architect,117000.0,SE
Data Architect,175000.0,SE
Data Architect,117000.0,SE
Data Architect,175000.0,SE
Data Architect,117000.0,SE
Data Architect,175000.0,SE
Data Architect,117000.0,SE
Data Architect,160000.0,SE
Data Architect,110000.0,SE
Data Architect,160000.0,SE
Data Architect,110000.0,SE
Data Architect,160000.0,SE
Data Architect,110000.0,SE
Data Architect,175000.0,SE
Data Architect,117000.0,SE
Data Architect,175000.0,SE
Data Architect,117000.0,SE
Data Architect,175000.0,SE
Data Architect,117000.0,SE
Data Architect,175000.0,SE
Data Architect,117000.0,SE
Data Architect,175000.0,SE
Data Architect,117000.0,SE
Data Architect,175000.0,SE
Data Architect,117000.0,SE
Data Architect,180000.0,SE
Data Architect,156000.0,SE
Data Architect,175000.0,SE
Data Architect,117000.0,SE
Data Architect,193000.0,SE
Data Architect,128000.0,SE
Data Architect,175000.0,SE
Data Architect,117000.0,SE
Data Architect,175000.0,SE
Data Architect,117000.0,SE
Data Architect,175000.0,SE
Data Architect,117000.0,SE
Data Engineer,90000.0,MI
Data Engineer,75000.0,MI
Data Scientist,232000.0,EX
Data Scientist,210000.0,EX
Data Scientist,250000.0,MI
Data Scientist,200000.0,MI
Machine Learning Engineer,285000.0,SE
Machine Learning Engineer,125600.0,SE
Machine Learning Engineer,220000.0,MI
Machine Learning Engineer,96600.0,MI
Machine Learning Engineer,172000.0,MI
Machine Learning Engineer,75600.0,MI
Machine Learning Engineer,200000.0,MI
Machine Learning Engineer,100000.0,MI
Software Engineer,256500.0,MI
Software Engineer,138900.0,MI
AI Architect,197500.0,SE
AI Architect,132500.0,SE
Data Manager,239900.0,SE
Data Manager,112800.0,SE
Data Manager,162309.0,SE
Data Manager,115293.0,SE
Data Manager,131900.0,MI
Data Manager,65900.0,MI
Data Manager,132804.0,SE
Data Manager,94860.0,SE
Project Manager,143000.0,MI
Project Manager,96000.0,MI
Software Engineer,232000.0,SE
Software Engineer,133450.0,SE
Software Engineer,200000.0,MI
Software Engineer,140000.0,MI
Software Engineer,170000.0,SE
Software Engineer,120000.0,SE
Software Engineer,156650.0,SE
Software Engineer,112000.0,SE
Business Analyst,106000.0,EN
Business Analyst,98000.0,EN
Data Engineer,205700.0,SE
Data Engineer,135200.0,SE
AI Architect,150000.0,MI
AI Architect,140000.0,MI
AI Architect,155000.0,MI
AI Architect,110000.0,MI
Software Engineer,218900.0,SE
Software Engineer,218900.0,SE
Data Manager,234850.0,MI
Data Manager,149200.0,MI
Software Engineer,176700.0,SE
Software Engineer,144600.0,SE
Software Engineer,34173.0,MI
Software Engineer,29977.0,MI
Software Engineer,163000.0,MI
Software Engineer,77000.0,MI
Software Engineer,176700.0,SE
Software Engineer,144600.0,SE
Software Engineer,251000.0,SE
Software Engineer,177008.0,SE
Software Engineer,251000.0,SE
Software Engineer,177008.0,SE
Software Engineer,238600.0,SE
Software Engineer,112000.0,SE
DevOps Engineer,182000.0,SE
DevOps Engineer,82000.0,SE
DevOps Engineer,314800.0,SE
DevOps Engineer,119200.0,SE
Software Engineer,240240.0,MI
Software Engineer,219696.0,MI
Software Engineer,240240.0,MI
Software Engineer,214032.0,MI
Data Scientist,277000.0,SE
Data Scientist,173000.0,SE
Machine Learning Engineer,300200.0,SE
Machine Learning Engineer,170700.0,SE
Software Engineer,256500.0,SE
Software Engineer,138900.0,SE
Specialist,70000.0,MI
Specialist,65000.0,MI
Specialist,83960.0,SE
Specialist,67170.0,SE
Software Engineer,248700.0,SE
Software Engineer,161500.0,SE
Machine Learning Engineer,243300.0,SE
Machine Learning Engineer,131500.0,SE
Data Scientist,200000.0,SE
Data Scientist,160000.0,SE
Data Scientist,200000.0,SE
Data Scientist,160000.0,SE
Data Scientist,200000.0,SE
Data Scientist,160000.0,SE
Data Scientist,200000.0,SE
Data Scientist,160000.0,SE
Data Scientist,220000.0,MI
Data Scientist,120000.0,MI
Data Scientist,205000.0,MI
Data Scientist,115000.0,MI
Data Analyst,115000.0,EN
Data Analyst,70000.0,EN
Software Engineer,305000.0,SE
Software Engineer,240000.0,SE
Software Engineer,200000.0,SE
Software Engineer,170000.0,SE
DevOps Engineer,196000.0,SE
DevOps Engineer,156000.0,SE
Software Engineer,225000.0,SE
Software Engineer,170000.0,SE
Software Engineer,192000.0,SE
Software Engineer,160000.0,SE
Software Engineer,178200.0,SE
Software Engineer,74800.0,SE
Software Engineer,122100.0,SE
Software Engineer,47000.0,SE
Data Scientist,223285.0,SE
Data Scientist,135910.0,SE
Software Engineer,282200.0,SE
Software Engineer,133600.0,SE
Software Engineer,208800.0,MI
Software Engineer,98300.0,MI
Software Engineer,243300.0,MI
Software Engineer,131500.0,MI
Data Analyst,220000.0,SE
Data Analyst,155000.0,SE
Software Engineer,246000.0,SE
Software Engineer,210000.0,SE
Data Scientist,171100.0,SE
Data Scientist,119800.0,SE
Software Engineer,293000.0,MI
Software Engineer,213000.0,MI
Machine Learning Engineer,267444.0,SE
Machine Learning Engineer,178296.0,SE
Software Engineer,257000.0,SE
Software Engineer,200000.0,SE
Software Engineer,230000.0,EX
Software Engineer,180000.0,EX
Software Engineer,185000.0,SE
Software Engineer,144000.0,SE
Software Engineer,209000.0,MI
Software Engineer,171000.0,MI
Software Engineer,238600.0,SE
Software Engineer,112000.0,SE
Machine Learning Engineer,216000.0,SE
Machine Learning Engineer,184000.0,SE
